17/08/2019 00:00,"b""@jdesecil @netflix If this is a joke it's cruel.   If you really feel this way you aren't alone and I'd ask you to speak to someone.""","""@jdesecil @netflix If this is a joke it's cruel.   If you really feel this way you aren't alone and I'd ask you to speak to someone."""
17/08/2019 00:00,"b'@tolivequietly Thor: Ragnorak (it\xe2\x80\x99s my comfort movie, Netflix)'","'@tolivequietly Thor: Ragnorak (it\xe2\x80\x99s my comfort movie, Netflix)'"
17/08/2019 00:00,"b'nah, that TIME| Kalief Browder story on netflix is sad'","'nah, that TIME| Kalief Browder story on netflix is sad'"
17/08/2019 00:00,b'@lucianamangas @MINDHUNTER_ @netflix I\xe2\x80\x99m watching the new season now. Sooo good.','@lucianamangas @MINDHUNTER_ @netflix I\xe2\x80\x99m watching the new season now. Sooo good.'
17/08/2019 00:00,b'I just discovered Glitch on Netflix for myself. Wow. Give it a watch!!','I just discovered Glitch on Netflix for myself. Wow. Give it a watch!!'
17/08/2019 00:00,b'I need a new series to watch on Netflix','I need a new series to watch on Netflix'
17/08/2019 00:00,b'Netflix gives 15 years old warning abt sexual content and there are literally scenes of ppl fking but here 15yo are\xe2\x80\xa6 https://t.co/rMu8EWhG1u','Netflix gives 15 years old warning abt sexual content and there are literally scenes of ppl fking but here 15yo are\xe2\x80\xa6 https://t.co/rMu8EWhG1u'
17/08/2019 00:00,"b'Just watched the Netflix documentary on the toxic mix of Jesus and Politics, The Family. A must-see.'","'Just watched the Netflix documentary on the toxic mix of Jesus and Politics, The Family. A must-see.'"
17/08/2019 00:00,b'@animxe is that black dynamite Netflix adaptation?','@animxe is that black dynamite Netflix adaptation?'
17/08/2019 00:00,b'can y\xe2\x80\x99all put me on a Netflix show? \xf0\x9f\x98\x8a','can y\xe2\x80\x99all put me on a Netflix show? \xf0\x9f\x98\x8a'
17/08/2019 00:00,"b""One of my favourite tricks is not watching a film because it's too long then watching 5 45minute long episodes of a\xe2\x80\xa6 https://t.co/HcpCkRdm93""","""One of my favourite tricks is not watching a film because it's too long then watching 5 45minute long episodes of a\xe2\x80\xa6 https://t.co/HcpCkRdm93"""
17/08/2019 00:00,b'@NoOrdinaryLines @MINDHUNTER_ @netflix I knowwww! Mindhunter is at the top of my list! I love Anna Torv!','@NoOrdinaryLines @MINDHUNTER_ @netflix I knowwww! Mindhunter is at the top of my list! I love Anna Torv!'
17/08/2019 03:00,b'@MSNBC @imgrape2 @maddow Please watch the Netflix docu-series \xe2\x80\x9cThe Family\xe2\x80\x9d to learn about how the two people in thi\xe2\x80\xa6 https://t.co/riBwK81d18','@MSNBC @imgrape2 @maddow Please watch the Netflix docu-series \xe2\x80\x9cThe Family\xe2\x80\x9d to learn about how the two people in thi\xe2\x80\xa6 https://t.co/riBwK81d18'
